thisRow.t,notes,response,correct,correct_response,response_time,difficulty,category,phase,stimulus_ID,stim presentation time,delay presentation time,AB presentation time,debugging_time,feedback presentation time,ITI presentation time,ITI response time,participant,session,date,
,,8,1,"['5', '6', '7', '8']",0.3921890409983462,2,2,test,11,20.87068900000304,21.473351124994224,22.47794954199344,1.6124874590022955,23.21229054199648,24.214272750003147,0.42732208300731145,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.559328583010938,2,2,test,1,24.914434417005396,25.51945441699354,26.523898917002953,1.6143144170055166,27.417339249994257,28.41929083400464,0.4384392909996677,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6083109580067685,2,2,test,5,29.131714959003148,29.73463120899396,30.739101792001748,1.6125168340076925,31.68980754200311,32.691735625005094,0.4581206239963649,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.3905437079956755,2,1,test,15,33.44856074999552,34.051315999997314,35.05573670899321,1.6122923340008128,35.78489133399853,36.78682187499362,0.3608785000105854,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.45322320799459703,2,1,test,18,37.468757124996046,38.071653749997495,39.076111959002446,1.6124282500095433,39.82694487500703,40.828873749997,0.5198597080016043,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.4490294169954723,3,1,test,14,41.6273179169948,42.23001687499345,43.23451891700097,1.6120077920058975,43.987592125005904,44.9894708339998,0.4783719989936799,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7572310409886995,3,2,test,12,45.75696866700309,46.359788583999034,47.36422679199313,1.6124599589966238,48.41018858400639,49.412126459006686,0.5096746659983182,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7412009159888839,3,2,test,18,50.26304116699612,50.86581520900654,51.87027479200333,1.6125974170136033,52.905236709004384,53.90716495900415,0.5578103749867296,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.6029017909895629,3,1,test,11,54.73628683399875,55.33904991700547,56.34363337499963,1.6127384999999776,57.274110583995935,58.27608374999545,0.4088455410092138,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.4147360420029145,3,2,test,7,58.94528104200435,59.54845658400154,60.55288324999856,1.6129317079903558,61.297060333992704,62.29904520900163,0.588058583001839,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.5610352500079898,4,1,test,15,63.16924108400417,63.772177874998306,64.77664837500197,1.6126676249987213,65.65468550000514,66.65662504200009,0.4754681669874117,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6138620420097141,4,2,test,9,67.42789229200571,68.03066258400213,69.03498850000324,1.612119540994172,69.99390045899781,70.99597937500221,0.590200749997166,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.46257337401038967,4,1,test,9,71.87502300000051,72.47775641699263,73.48222775000613,1.6123061250109458,74.23931554199953,75.24128029200074,0.4848914159956621,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6755283750098897,4,2,test,8,76.01007212500554,76.61279374999867,77.61830762500176,1.6132568750035716,78.5827592919959,79.58468716699281,0.6046503329998814,,,2023-12-13_10h38.28.001,
,,8,0,['9'],1.0044834580039605,4,1,test,1,80.45614774999558,81.05890937500226,82.06334691699885,1.6123170830105664,83.39850608400593,84.40048475000367,0.827888540996355,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.4838357919943519,5,1,test,13,85.42045037499338,86.0276305419975,87.0320176249952,1.6168253749929136,87.80322899999737,88.80519533400366,0.48529062399757095,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7792087080015335,5,2,test,16,89.55560304199753,90.15841208399797,91.16284049999376,1.6117324580118293,92.21382358399569,93.21583879200625,0.5676646250067279,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.5702652079926338,5,2,test,7,94.02842954199878,94.63123087500571,95.63576837499568,1.6126798750046873,96.5129096669989,97.51489183399826,1.4104791239951737,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7428243329923134,5,2,test,15,99.24053549999371,99.84372945899668,100.84826899999462,1.6149361249990761,101.91691858400009,102.91890999999305,0.5374638749926817,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7001321669958998,5,2,test,8,103.76260379199812,104.36543541699939,105.36999099999957,1.6126358750043437,106.44401720899623,107.44594366700039,0.5909676250012126,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5757839580037398,5,2,test,9,108.27520441700472,108.87796554199304,109.88274758399348,1.6123854170000413,110.82132337499934,111.82326937500329,1.8202829579968238,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6867834170116112,5,2,test,7,113.94248333400174,114.54494237499603,115.54948195899487,1.6139217499876395,116.55442866700469,117.55631245899713,0.4823021250049351,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.4933910410036333,5,1,test,10,118.31456600000092,118.91736229200615,119.92235758400057,1.6129430829896592,120.69384462499875,121.6958725000004,0.6487547909928253,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5509423740004422,5,2,test,8,122.61331662499288,123.21605812500638,124.22046258399496,1.6119450409896672,125.06075541699829,126.06267600000137,0.5561096660094336,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.534269541996764,5,2,test,9,126.91565120899759,127.52230862500437,128.52711295899644,1.6164541250036564,129.38157129200408,130.38352220899833,0.49526470799173694,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.014856665991828777,5,2,test,2,131.1103087090014,131.71292220900068,132.71754466700077,1.6127945000043837,133.05555108400586,134.05750212499697,2.1842021659977036,,,2023-12-13_10h38.28.001,
,,8,0,['9'],1.005218666003202,5,1,test,3,136.50414629200532,137.10706549999304,138.11143429200456,1.6146526250086026,139.420627917003,140.42259741699672,0.719278916993062,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.44459245799225755,4,1,test,2,141.40764400000626,142.01050566699996,143.0151254999946,1.6124233750015264,143.75478979200125,144.75671466700442,2.0452372079889756,,,2023-12-13_10h38.28.001,
,,9,1,['9'],1.3053005410038168,4,1,test,16,147.09991833400272,147.70287787499547,148.7073219169979,1.6155107500089798,150.33660695899744,151.33850920900295,1.8894227080018027,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",2.651579875004245,4,2,test,4,153.5048994999961,154.10774533399672,155.11221550000482,1.614358250008081,158.08783141699678,159.08981391700218,0.4024117499939166,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.8460861659987131,4,1,test,10,159.74646716700227,160.3491807919927,161.35376920900308,1.6128721660061274,162.49141000000236,163.49335441700532,0.42842745799862314,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7897875000053318,4,2,test,11,164.19083916700038,164.7935951249965,165.7981330420007,1.6121262079977896,166.88804195899866,167.88996183399286,0.6672089159983443,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.440545124001801,5,1,test,7,168.83671154199692,169.43975124999997,170.44432495899673,1.6133399999962421,171.18035016699287,172.1822699589975,0.5990540420025354,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",1.7787340409995522,5,2,test,18,173.0920068340056,173.6947439170035,174.69934925000416,1.6122260420088423,176.79847983400396,177.80040495899448,0.3747863329917891,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",2.245529833002365,5,2,test,9,178.46316458399815,179.06589416699717,180.07078166700376,1.6125020420004148,182.65107270900626,183.652981584004,0.5715887080004904,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.5204810830036877,5,1,test,6,184.50224687499576,185.1049992920016,186.1095185419981,1.6123132920038188,186.95705749999615,187.958999459006,0.5974239579954883,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.652463207996334,5,2,test,6,188.83495816700452,189.43815733400697,190.44270483400032,1.6133393329946557,191.43841058399994,192.44040854199557,0.49207370799558703,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.02707033298793249,4,1,test,11,193.22082745899388,193.82368166699598,194.828221208998,1.612871624995023,195.17982358399604,196.18174625000393,0.48577316700539086,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.7355365410039667,4,1,test,1,196.95449662499595,197.5571917500056,198.5616258749942,1.612187000006088,199.67079741699854,200.6727516670071,0.6036989999993239,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7145468329981668,4,2,test,1,201.55938308399345,202.1622085840063,203.1668255419936,1.6124169170070672,204.2302306250058,205.23215154200443,0.42926595799508505,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.420904624988907,4,2,test,4,205.93813104199944,206.54088512499584,207.54536845900293,1.6119819579907926,208.2934238339949,209.29534258399508,0.4983988739986671,,,2023-12-13_10h38.28.001,
,,9,1,['9'],2.4455099999904633,4,1,test,7,210.0897723340022,210.69251424999675,211.69686529200408,1.612280749992351,214.44879212499654,215.45077758400294,0.43537887500133365,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.4105072079983074,5,2,test,16,216.14752629199938,216.7503511249961,217.75487400000566,1.6123245420021703,218.48903341700498,219.4909752090025,0.5096988330042223,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.4854930000001332,5,2,test,11,220.3011587499932,220.9039008749969,221.9089289590047,1.6131545419921167,222.7739669589937,223.77592370900675,0.45211374999780674,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",2.827175166006782,5,2,test,13,224.50310479200562,225.10597195899754,226.1105307090038,1.6127047920017503,229.29818887499277,230.3001395839965,0.4212078749987995,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.4035563740035286,5,2,test,13,230.99189299999853,231.5947279999964,232.59915087500121,1.6122869169921614,233.36132041699602,234.36318629200105,0.4216777080000611,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7317823740013409,5,2,test,1,235.08185575000243,235.68458433399792,236.68898708399502,1.6122014580032555,237.77318558399566,238.77512024999305,0.46575970799312927,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5588350830075797,5,2,test,5,239.501422500005,240.10425966700132,241.10879441699944,1.6128315410023788,242.0187669589941,243.0207160419959,0.49868520800373517,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6332379160012351,5,2,test,12,243.82236950000515,244.4251086669974,245.42948920899653,1.612519041998894,246.4163861249981,247.41833508400305,0.4357121659995755,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5458561240084236,5,2,test,12,248.16767754200555,248.77040554200357,249.77538533399638,1.6124338749941671,250.67134487499425,251.67326916700404,0.2839978739939397,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6593766239966499,5,2,test,18,252.32938662500237,252.93217212500167,253.93654525000602,1.6123803340015002,254.90609775000485,255.90802883400465,0.46103424999455456,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.2356192080042092,5,2,test,16,256.6069981250039,257.20976966699527,258.21426566700393,1.6121649159904337,258.86746670899447,259.8694359999936,0.5268959579989314,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",1.4991922499903012,5,2,test,3,260.68524399999296,261.2883162090002,262.2928650419926,1.6127686660038307,264.1141954170016,265.1161034999968,0.45386858299025334,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.4476769989996683,5,2,test,14,265.86513533399557,266.467853833994,267.4724313339975,1.6122159580118023,268.2703083749948,269.27220029200544,0.44809720799094066,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5386894999974174,5,2,test,9,270.01481945900014,270.6177267089952,271.6223422500043,1.613044333003927,272.47524970899394,273.47719920899544,0.46525737500633113,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.5480795409966959,5,1,test,7,274.2117981670017,274.814569958995,275.818991084001,1.6127594579884317,276.70336904200667,277.7052742090018,1.0951835000014398,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7847139579971554,5,2,test,1,279.09804279200034,279.7008175840019,280.7053683749982,1.6159922919905512,281.79517554199265,282.79709391700453,0.5003249580040574,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.9406152079900494,5,1,test,15,283.5949383749976,284.1978501669946,285.20260833400243,1.6122317500121426,286.5512252089975,287.5531881670031,0.7113615410053171,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5800094160076696,4,2,test,4,288.5429946249933,289.1457655419945,290.1506574590021,1.612278915999923,291.073961874994,292.0759309169953,0.3446821660036221,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.47890116600319743,4,2,test,4,292.7370113340003,293.33984499999497,294.34435291700356,1.611863333004294,295.1604541669949,296.16236291700625,0.6702854169998318,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.7236596250004368,4,2,test,14,297.0823612920067,297.68515350000234,298.6896394590003,1.6121581250044983,299.7261847089976,300.72808220899606,0.4387708330032183,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.6088863750046585,4,1,test,2,301.4215889170009,302.0312017499964,303.0355668340053,1.6188867500022752,303.9821907919977,304.98411175000365,0.6857022080075694,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.44740558299236,4,2,test,15,305.96281633399485,306.56551770899387,307.5700159169937,1.612238375004381,308.314641792007,309.31661887500377,0.6811963750078576,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.5067582909978228,3,1,test,14,310.3124206670036,310.91530362500635,311.91965366700606,1.61291062500095,312.7429369169986,313.74486154199985,0.8348891670029843,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.5072602500003995,3,2,test,14,314.88879574999737,315.4920577919984,316.49642620900704,1.613582874997519,317.32508404199325,318.32698012499895,0.6959212500078138,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.4264354170009028,3,1,test,17,319.28784712500055,319.8909143339988,320.89535466699454,1.6135384579974925,321.6260667919996,322.6279780420009,0.7120822080032667,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5421259170107078,3,2,test,18,323.6311682920059,324.2338325419987,325.238607124993,1.6127383749990258,326.1360117919976,327.13807874999475,0.6959559160022764,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",1.413994624002953,3,2,test,9,328.0844213340024,328.6871941249992,329.691994666995,1.6131101669889176,331.44217491699965,332.444146875001,0.5539982500049518,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.27978608300327323,4,2,test,8,333.28673095899285,333.88951979200647,334.8940825000027,1.6121220409986563,335.5408828340005,336.5428015420039,0.6313749160035513,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.43063400000391994,4,2,test,15,337.45987704199797,338.0626758339931,339.06714625000313,1.6120394999888958,339.8473535420053,340.84931879199576,0.5349841240094975,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.5616368330083787,4,1,test,11,341.63900133399875,342.24177845900704,343.24622237500444,1.6122515829920303,344.18586083399714,345.1878065839992,0.6514812909881584,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.6210052499955054,4,2,test,12,346.16259512500255,346.76541112500126,347.76987933399505,1.6128406670031836,348.72108375000244,349.7229929169989,0.566302542007179,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.4445463330048369,4,2,test,13,350.56602516700514,351.16881674999604,352.17338945899974,1.6122706250025658,352.94321162499546,353.9451714589959,0.6243000829999801,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.46457683299377095,5,2,test,9,354.83520866700565,355.4379739589931,356.4425643339928,1.6124367080046795,357.2501378339948,358.25210220899316,0.5572956249961862,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.52802579200943,5,2,test,1,359.08238774999336,359.68547720900096,360.69001966700307,1.6127959590085084,361.5391182089952,362.5410615839937,0.43944958300562575,,,2023-12-13_10h38.28.001,
,,8,0,['9'],1.661635249009123,5,1,test,6,363.2572178749979,363.86001566699997,364.8644462920056,1.6122184160049073,366.91172274999553,367.9136412920052,0.6028434990003007,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6678573330136715,5,2,test,5,368.8087795419997,369.4118056669977,370.41629641699546,1.6130745409900555,371.42158541700337,372.4234738340019,0.44899729201279115,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.13281049999932293,5,1,test,12,373.1654766249994,373.7688827920065,374.77335279200634,1.612858624997898,375.25538745899394,376.25737862499955,0.6382443330076057,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.5799648749962216,4,1,test,1,377.1491797500057,377.7520220000006,378.7564426250028,1.6120452089962782,379.7244959590025,380.7265999999945,0.5527439580037026,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.2362905410118401,4,1,test,5,381.5695254589955,382.1742715839937,383.17900054200436,1.6145982500020182,383.8648886250012,384.8668081670039,0.9912092079903232,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.5549712499923771,4,2,test,17,386.2000118750002,386.8028519590007,387.8073657920031,1.613818582991371,388.67858987499494,389.6804469589988,0.6513615419971757,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.4458276660006959,4,1,test,7,390.58881462499266,391.1913855839957,392.19574912500684,1.6120231249951757,392.98018250000314,393.9819870000065,0.5472122500068508,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.44350820800173096,4,2,test,2,394.84029245900456,395.4428365000058,396.4469830839953,1.6113013330032118,397.26228320899827,398.26413758400304,0.8361993330036057,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.5115467499999795,5,1,test,13,399.39234624999517,399.99486695899395,400.99912054199376,1.6132981669943547,401.8092334170069,402.811052584002,0.7220611250086222,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",1.514643624992459,5,2,test,9,403.8613660419942,404.46395366700017,405.468072417003,1.6113090419967193,407.33552545899875,408.33743512499495,0.5507405410025967,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.5794486670056358,5,2,test,13,409.19119145900186,409.79407995899965,410.79819270900043,1.6114542089926545,411.7395404590061,412.7412959170033,0.4469172079989221,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.43237162500736304,5,1,test,15,413.5057133340015,414.1083899170044,415.1124453749944,1.6124762910039863,415.92052816700016,416.9223329170054,0.6398102079983801,,,2023-12-13_10h38.28.001,
,,8,0,['9'],1.8928549999982351,5,1,test,15,417.8452010839974,418.4477969589934,419.4523262089933,1.6113305000035325,421.67694408399984,422.6789203340013,0.5073668740078574,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.5591830829944229,4,2,test,15,423.4377469589963,424.0404574999993,425.04455533399596,1.6116030419943854,425.96512562499265,426.9669592919963,0.5714398329873802,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.4910145419999026,4,1,test,3,427.8427593749948,428.4452840419981,429.4502377089957,1.6122652079939144,430.25563816700014,431.2574803339958,0.5440467080043163,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.4597241659939755,4,2,test,13,432.12252295900544,432.72489404199587,433.7293162499991,1.6113243750005495,434.539762542001,435.54158987500705,0.8006317499966826,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.43437087499478366,4,2,test,1,436.6435764170019,437.24580433400115,438.24968799999624,1.6115290000016103,439.09979054199357,440.1018304169993,0.766501457997947,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.558554458009894,4,2,test,1,441.18057241699717,441.78322691700305,442.7875967500004,1.6113842089980608,443.72279783399426,444.7246263749985,0.4949794159911107,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.4901377490023151,3,1,test,7,445.488999084002,446.0918384999968,447.0958707499958,1.6115233330056071,447.9528304999985,448.9546273339947,0.5509211240132572,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5081110419996548,3,2,test,4,449.79738941699907,450.3999009590043,451.40405087500403,1.6117480829998385,452.31046599999536,453.3122349589976,0.8373074580013053,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.43372245800856035,3,2,test,3,454.46304266700463,455.06535991700366,456.069574292007,1.6122842500044499,456.8367450420046,457.8385113340046,0.663264667004114,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.48279095799080096,3,1,test,17,458.8149198339961,459.4176293339988,460.42158895899775,1.6110750830121106,461.2927735419944,462.2945394999988,0.7813251659972593,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.48332075000507757,3,1,test,5,463.38543512500473,463.9876721250039,464.99203866699827,1.6114694169955328,465.8518832090049,466.85362516700116,0.5571975829952862,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",3.2945004159992095,4,2,test,8,467.719932167005,468.3237285840005,469.3278609169938,1.6122816249990137,473.02791212500597,474.02972962500644,0.5703327910014195,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.48563229099090677,4,1,test,14,474.88258333399426,475.48474812500353,476.4887727919995,1.613061750002089,477.3683880419994,478.3701486670034,0.6618914160062559,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",1.4582427080022171,4,2,test,8,479.3784825000039,479.98108229199715,480.9853482089966,1.6115869589993963,482.8228006249992,483.8245928749966,0.627590208008769,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",1.9201436250004917,4,2,test,10,484.77096062499913,485.3735081250052,486.37745462500607,1.610782667004969,488.7070335000026,489.70881691700197,0.6122767500055488,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.4847005409974372,4,2,test,11,490.61110287500196,491.2137583339936,492.2180105839943,1.6111799999926006,493.10933637499693,494.11129462500685,0.7066584579879418,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5832317909953417,5,2,test,2,495.1081023339939,495.7105507499946,496.7145757919934,1.610841250003432,497.65756637499726,498.65935212500335,0.766611416998785,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7593933739990462,5,2,test,1,499.721544,500.32409262500005,501.3284434590023,1.6116204580030171,502.39164637500653,503.3934406670014,0.7000760000082664,,,2023-12-13_10h38.28.001,
,,8,0,['9'],1.0648416670010192,5,1,test,17,504.3494044590043,504.9519548340031,505.9560259590071,1.6111633340042317,507.3668631670007,508.36863237500074,0.9466421249962877,,,2023-12-13_10h38.28.001,
,,8,0,['9'],0.5145245409948984,5,1,test,13,509.56971695899847,510.1722932919947,511.17639916700136,1.6122946249961387,512.0257859999983,513.027580791997,0.7908024170028511,,,2023-12-13_10h38.28.001,
,,9,0,"['5', '6', '7', '8']",0.6205038740008604,5,2,test,2,514.0771339170024,514.6791857920034,515.6835240420041,1.6104104580008425,516.6502932500007,517.6520817919954,0.8133155000105035,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.48140195799351204,4,2,test,10,518.7610518750007,519.3636235000013,520.3676377920056,1.6114597080013482,521.2350389589992,522.2367680000025,0.5730107910057995,,,2023-12-13_10h38.28.001,
,,9,1,['9'],0.5466501250048168,4,1,test,4,523.1366301670059,523.7392476249952,524.743332041995,1.6113050000130897,525.6118850839994,526.6136436670058,0.5977297079953132,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.45711362500151154,4,2,test,1,527.5155299170001,528.117935125003,529.1220282499999,1.610748249993776,529.967121499998,530.9688526249956,0.5768112079967977,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.45854104099271353,4,2,test,5,531.8468086250068,532.4494632919959,533.4536457089998,1.6112934580014553,534.3404332500068,535.3422242090019,0.5534142079995945,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.7423960000014631,4,2,test,5,536.1839606249996,536.786597667,537.790852709004,1.6114457909861812,538.852136542002,539.8539363339951,0.5007376659923466,,,2023-12-13_10h38.28.001,
,,8,0,['9'],1.4367664580058772,5,1,test,13,540.6427443749999,541.2454519169987,542.249445584006,1.6110258340049768,544.0208577089943,545.0226876249944,0.6622842910001054,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.5322225410054671,5,2,test,15,545.978143750006,546.5808155419945,547.5850319169986,1.6147104580013547,548.4711340000067,549.472869499994,2.0237968750006985,,,2023-12-13_10h38.28.001,
,,8,1,"['5', '6', '7', '8']",0.6548887079989072,5,2,test,7,551.8202364589961,552.4223502499954,553.4268334590015,1.6182333329925314,554.425026041994,555.4267885419977,0.7671385420107981,,,2023-12-13_10h38.28.001,
