thisRow.t,notes,response,correct,correct_response,response_time,difficulty,category,phase,stimulus_ID,stim presentation time,delay presentation time,AB presentation time,debugging_time,feedback presentation time,ITI presentation time,ITI response time,participant,session,date,
,,9,1,['9'],0.3983701240067603,2,1,test,5,23.800123249995522,24.40285437500279,25.406929165998008,1.6115019999997457,26.072011333002592,27.07380995800486,0.4398105830041459,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.37678220799716655,2,1,test,15,27.78035579099378,28.382848499997635,29.38739895800245,1.6118728749861475,30.049920833000215,31.051762083006906,0.4918794160039397,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.5677014579996467,2,2,test,17,31.806700957997236,32.40924987499602,33.41357562500343,1.612134208000498,34.259226499998476,35.26103737500671,0.5607070000114618,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.3979506659961771,2,2,test,13,36.08154920800007,36.68409504099691,37.68846320800367,1.6118513330002315,38.360593082994455,39.362428499996895,0.17841987499559764,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.5119906659965636,3,2,test,5,39.77281612499792,40.37520629100618,41.379285375005566,1.6107001249911264,42.16713045799406,43.16896683300729,0.24455487499653827,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.6019238739972934,3,2,test,14,43.68021820799913,44.28234649999649,45.2865686659934,1.6109814580122475,46.23365483300586,47.23556883299898,0.2227276250050636,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.42136899899924174,3,2,test,4,47.73318195799948,48.33547045799787,49.34005695799715,1.6105555419926532,50.125761500006774,51.12754733300244,0.36437583299994003,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.4234902079915628,3,1,test,15,51.74812312499853,52.35069804100203,53.35512833300163,1.6116131250018952,54.03037462499924,55.03222441600519,0.5056414580030832,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.40259795798920095,3,1,test,6,55.78806725000322,56.39080041600391,57.395054082997376,1.6122393330006162,58.053444582998054,59.055253375001485,0.3797086249978747,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.7653814580116887,4,2,test,16,59.67900274999556,60.281916583000566,61.28619199999957,1.6153837909951108,62.386852915995405,63.38868195800751,0.4994084159989143,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.21860945801017806,4,2,test,5,64.19308920799813,64.79553066600056,65.80007741600275,1.6113434160070028,66.30451958300546,67.30630845800624,0.5378501240047626,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.37615604100574274,4,1,test,13,68.11649712499639,68.71901212500234,69.72394579100364,1.6120378749910742,70.3493980409985,71.3512458329933,0.38800812399131246,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.41351216699695215,4,2,test,3,71.95654558300157,72.55905500000517,73.5632679160044,1.6103684169938788,74.25455395800236,75.25634158299363,0.4657392910012277,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.3963624159950996,4,1,test,13,75.95668562500214,76.55921020799724,77.56341779099603,1.6104473750019679,78.23419225000544,79.23600249999436,0.2252492920088116,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.482321708012023,5,2,test,2,79.76501529100642,80.3672559580009,81.37137112500204,1.610337541991612,82.1264272910048,83.12816341599682,0.46712804200069513,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.2255818330013426,5,2,test,9,83.82244179099507,84.42508908300078,85.42921054099861,1.6111402500100667,85.95429091599362,86.95601316599641,0.5244039990066085,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.45061629099654965,5,1,test,2,87.71755420800764,88.32015237500309,89.32433979099733,1.61137908299861,90.03057070799696,91.03231150000647,0.1610969989997102,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.4004466250044061,5,2,test,15,91.43760412500706,92.04002291600045,93.04441912499897,1.6113611249893438,93.69861583299644,94.7004124160012,0.365969208010938,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.415786040990497,5,2,test,8,95.31161216599867,95.91396141599398,96.91824300000735,1.6110327920032432,97.6084429580078,98.61022187500203,0.48413370799971744,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.41608712400193326,4,1,test,6,99.34719575000054,99.9498298749968,100.9539361250063,1.610907334004878,101.6545644160069,102.65637766600412,1.9019273739977507,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.4546397080121096,4,2,test,10,104.83101945799717,105.4334604159958,106.43747904100746,1.6132604999875184,107.1982018330018,108.19997237500502,0.20162945800984744,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.4148397079989081,4,1,test,12,108.62693616599427,109.22903295799915,110.23361408300116,1.6104673329973593,110.93888591599534,111.94069829100044,1.7019533750135452,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.31863654099288397,4,1,test,3,113.95419995799602,114.5564725830045,115.56047949999629,1.6140682499972172,116.13334941600624,117.13511233299505,0.8885617909982102,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.17926674999762326,4,1,test,3,118.29632408299949,118.89891029099817,119.90333395800553,1.6119920000055572,120.37682133300405,121.37861479099956,0.8372553329973016,,,2023-12-13_10h21.04.831,
,,8,0,['9'],1.8953952500014566,5,1,test,10,122.51742083299905,123.11963554100657,124.1237621659966,1.6122669160104124,126.37907804100541,127.38090745800582,0.8979745830001775,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.3247123329929309,5,1,test,5,128.47011166599987,129.0724024999945,130.07674879100523,1.6112934999982826,130.68404216600175,131.6857846250059,0.7429254159942502,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.22706245799781755,5,1,test,4,132.69478150000214,133.29721991599945,134.30122649999976,1.6108275419974234,134.80070875000092,135.80243604100542,0.6033532910078065,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.14094250000198372,5,2,test,2,136.65359041599731,137.25606487500772,138.26042108300317,1.6109093339910032,138.68324516600114,139.6851904159994,0.16334362400812097,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.6971105830016313,5,1,test,4,140.06911212499836,140.67121524999675,141.6754248750076,1.6107568750012433,142.69270591599343,143.69446370800142,0.5373725829995237,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.17524925000907388,5,2,test,1,144.48752008299925,145.08985970799404,146.09419479100325,1.6114148749911692,146.56028741599584,147.562092416003,0.84019604101195,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.390594415992382,5,2,test,17,148.6543160000001,149.2568089999986,150.26134062500205,1.6126199169957545,150.93816320800397,151.9399392500054,0.8472869170072954,,,2023-12-13_10h21.04.831,
,,8,0,['9'],1.3705610829929356,5,1,test,3,153.00358516600681,153.60583441599738,154.60996416599664,1.6121277499914868,156.23073174999445,157.2325558750017,0.6684082490100991,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.12477774900617078,4,2,test,2,158.14418312499765,158.7466039580031,159.75121512499754,1.6114369580027414,160.14614037499996,161.1479180000024,0.8240692910039797,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.08344170800410211,4,1,test,9,162.2219850410038,162.82406733300013,163.8281997909944,1.6114719580073142,164.1762122079963,165.17802862499957,0.7441962079901714,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.6306114990002243,4,1,test,2,166.1804089579964,166.78299441600393,167.7872255830007,1.61141070901067,168.6893307499995,169.69113958299567,0.7981287079892354,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.3926967080042232,4,2,test,4,170.72438266599784,171.32687433299725,172.3310443329974,1.611066249999567,173.02443950000452,174.02619624999352,0.6811707920132903,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.4320952080015559,4,2,test,16,174.9502786660014,175.552769832997,176.55677641600778,1.6107896250032354,177.24029149999842,178.24210758300615,0.667242791998433,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.3762798750103684,5,2,test,9,179.14850300000398,179.7512636659958,180.75547575000382,1.611370500002522,181.42649087500467,182.42832150000322,0.5931613749999087,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.4196673330006888,5,2,test,14,183.23952583300706,183.84199920800165,184.84617766599695,1.6112332089978736,185.52116108300106,186.52314341599413,0.6422075409936951,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.6277395409997553,5,1,test,4,187.40248904100736,188.00511108299543,189.00916791599593,1.6109627919940976,189.93174,190.9335403330042,0.6209443330008071,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.39260070798627567,5,2,test,10,191.8458420829993,192.44828241600771,193.45249845800572,1.6112405000021681,194.11030262500572,195.11206275000586,0.701325916001224,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.5727637079980923,5,1,test,5,196.09535587500432,196.69786345800094,197.70225737500004,1.611989208002342,198.5714325000008,199.57317279100243,0.6752722910023294,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",1.6486052079999354,4,2,test,8,200.4660288330051,201.0684688330075,202.0726034160034,1.6114278329914669,204.02294700000493,205.0247485830041,0.837084083002992,,,2023-12-13_10h21.04.831,
,,9,1,['9'],1.93755154099199,4,1,test,5,206.0852509999968,206.68746170800296,207.69154124999477,1.611319709001691,209.89511204100563,210.89689499999804,0.654880249989219,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.6253466669877525,4,1,test,10,211.7949735000002,212.39755279099336,213.40199883299647,1.6115531660034321,214.29781474999618,215.2996510410012,0.5699679159879452,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.16862050000054296,4,1,test,8,216.10414791600488,216.70660016599868,217.71076504100347,1.6112655000033556,218.17628079099813,219.17802708300587,0.7579377499932889,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.18850595800904557,4,1,test,16,220.17894570800127,220.78163391600538,221.78573783299362,1.612221583010978,222.2592345830053,223.2610364160064,0.47465350000129547,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.45428274999721907,5,2,test,7,223.96537991600053,224.56775220800773,225.5721670829953,1.6107152500044322,226.28755166599876,227.28938266600017,0.6436502910073614,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",1.6484873330045957,5,2,test,19,228.14398937500664,228.7465143330046,229.7511427910067,1.6115200420026667,231.6942553330009,232.69607637499576,0.7348748329968657,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.6003630829945905,5,1,test,5,233.63561679099803,234.2379775409936,235.2422027499997,1.6115765830036253,236.13128816599783,237.1330129160051,1.2280205409915652,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.6325333329878049,5,2,test,11,238.57567029100028,239.17787412500184,240.18232062499737,1.6127190420083934,241.04813766600273,242.04988674999913,0.8903090410021832,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.6461547920043813,5,1,test,16,243.19726791599533,243.7995172910014,244.80446949999896,1.6128392909886315,245.74219950000406,246.74417929099582,0.8207733330054907,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.11597387499932665,4,1,test,6,247.82244658299896,248.4245702909975,249.42873912499635,1.6109983329952229,249.83620520800469,250.83797270800278,0.860166875005234,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",1.4240486670023529,4,2,test,16,251.913043499997,252.5160520000063,253.52074483300385,1.6138569169997936,255.2291017910029,256.2309666660003,0.7563023749971762,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.7985699999990175,4,2,test,16,257.22050108300755,257.8229486659984,258.8271434579947,1.611168916002498,259.9262009160011,260.92815254100424,0.7429151240066858,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.6693262490007328,4,2,test,11,261.8727350410045,262.4753131250036,263.48548725,1.6185729169956176,264.48705787499784,265.4889458749967,0.5974383749999106,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.000736916990717873,4,1,test,1,266.32054920800147,266.9228469160007,267.9270619159943,1.6111586670012912,268.26567449999857,269.2674717500049,0.8147686250013066,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.507836375007173,3,1,test,18,270.3383002909977,270.94076929100265,271.94500987499487,1.6120369160053087,272.71444608300226,273.71620858300594,0.8351598330045817,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.05336333300510887,3,1,test,2,274.7730879580049,275.3752857500076,276.37952504100394,1.6115347080049105,276.7300650830002,277.73181349999504,0.7876735000027111,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.6544358749961248,3,1,test,14,278.7368532499968,279.3393927080033,280.34377583299647,1.6115690410078969,281.2704292080016,282.2721829999937,0.9282372910092818,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.7322481669980334,3,2,test,11,283.3392399160075,283.9414740409993,284.94575858299504,1.6126777079916792,285.96105250000255,286.9629125000065,0.8196781250007916,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",2.4039380829926813,3,2,test,18,288.03561462499783,288.63798783300444,289.64222929099924,1.6119355420087231,292.34894604100555,293.35076341600507,0.89004866599862,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.8422124579956289,4,1,test,18,294.4415006250056,295.0439918750053,296.0480313330045,1.6126882499956992,297.1963898749964,298.19818366599793,0.7532707500067772,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.7988750000076834,4,1,test,10,299.1627796249959,299.76525579100417,300.7693082080077,1.6118357079976704,301.83560758299427,302.83751804100757,1.1390482909919228,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.6749151249969145,4,2,test,2,304.2663084999949,304.86910141599947,305.87343300000066,1.6150174999929732,306.86357320800016,307.8653999160015,0.5924619160068687,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.7785878739960026,4,2,test,13,308.7200475830032,309.32265191599436,310.326775583002,1.6112425839964999,311.408480625003,312.41028283300693,2.038915832992643,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.5805856250080978,4,2,test,3,314.69911608300754,315.3017205000069,316.3057676250028,1.613210750001599,317.17484691599384,318.1766260830045,0.5122378329979256,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.891919624991715,5,1,test,13,318.922089041007,319.5245624579984,320.52859862499463,1.611060750001343,321.70861712499755,322.71039125000243,0.27375595799821895,,,2023-12-13_10h21.04.831,
,,9,1,['9'],1.5009481660090387,5,1,test,4,323.2387721660052,323.84114049999334,324.8454418330075,1.610979667006177,326.6250355410011,327.6268351250037,0.5490622490033275,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.963457332996768,5,2,test,11,328.4002860830078,329.0027566659992,330.0069798750046,1.6113649999897461,331.2299556250073,332.23191908300214,0.7858227079996141,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.22269008299917914,5,1,test,17,333.27136191600584,333.8738310409972,334.87802862499666,1.611165374997654,335.4185757499945,336.42031758300436,0.991704749991186,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.5824136239971267,5,2,test,6,337.66434195800684,338.2671280000068,339.27133820799645,1.6126646659977268,340.1953670410003,341.1970913749974,0.4422332079993794,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.4304903329903027,4,2,test,5,341.91360066599736,342.51601858300273,343.52028741600225,1.6113583749975078,344.27297295800236,345.27477541599364,0.07265816700237337,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",1.3993710830109194,4,2,test,11,345.65109629099607,346.2532407499966,347.2573289160064,1.610576499995659,349.01563195799827,350.0174025830056,0.4818896240030881,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.15670287401007954,4,1,test,15,350.7581846249959,351.36073204099375,352.36533362499904,1.6113196670048637,352.8309863750037,353.83269941600156,0.540698708005948,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",1.2717591249966063,4,2,test,6,354.6265298329963,355.2288946250046,356.2330482079997,1.6109966249932768,357.77519174999907,358.77718491600535,0.4009311240079114,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.14773450000211596,4,1,test,7,359.4484545000014,360.05088445800357,361.05509424999764,1.6110852499987232,361.50888974999543,362.51069283300603,1.7037437500111992,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.6670174159953604,3,2,test,18,364.4759977079957,365.07858883299923,366.08285516599426,1.6126718330051517,367.09607854099886,368.09788158300216,0.2674788750009611,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.40465891601343174,3,2,test,7,368.60693333299423,369.20904250000603,370.21324404100596,1.6101693339878693,370.97523450000153,371.97701866600255,2.173485332998098,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",1.1618747499887832,3,2,test,12,374.4304422080022,375.0329033750022,376.0371498750028,1.6138697919959668,377.5013702080032,378.5031849579973,0.03738095800508745,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.051948375010397285,3,2,test,8,378.8469034580048,379.4490098749957,380.45308145800664,1.6097758749965578,380.8455883330025,381.8473057079973,0.7283604169933824,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.5276422910101246,3,2,test,13,382.82502970799396,383.4275087910064,384.4316163330077,1.6111974170053145,385.27258462499594,386.27432737499475,0.7395143749890849,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.6771783739968669,4,1,test,17,387.30952749999415,387.91185808299633,388.91601920800167,1.6115746249997756,389.905714374996,390.907482583003,0.6452342490083538,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.9508063750108704,4,2,test,5,391.82291870799963,392.4253379580041,393.429529999994,1.6110583749978105,394.7313019160065,395.73313224999583,0.65144774899818,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.5627002499968512,4,1,test,16,396.63890012500633,397.2413534579973,398.24557437500334,1.611174250007025,399.16487875000166,400.1666472910001,0.5951490419975016,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",1.1998020410101162,4,2,test,3,401.0617582910054,401.6644503330026,402.6685499580053,1.61193674999231,404.1925845000078,405.1944086660078,0.6814456660067663,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",3.6820985000085784,4,2,test,8,406.1350081660057,406.73748825000075,407.74149362499884,1.6109329579921905,411.7512240000069,412.75299312500283,0.4459382079949137,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.693681791992276,5,1,test,12,413.48346691600455,414.0857975830004,415.08991758299817,1.611205749999499,416.0997484160034,417.1015345409978,0.5353866660007043,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.7696537909941981,5,2,test,16,417.8862139999983,418.4886160830065,419.4928118749958,1.6111091659986414,420.58090183300374,421.5826895000064,0.10338979099469725,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.49179012500098906,5,2,test,19,421.97566445800476,422.57770904099743,423.58189508299984,1.6110681249992922,424.4642680410034,425.466004832997,0.7661099170072703,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",2.2433465830108617,5,2,test,3,426.5341099579964,427.13679237500764,428.14132249999966,1.612454041998717,430.70963637500245,431.71149687499565,0.8755622080061585,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.7532834989979165,5,1,test,7,432.8649865829939,433.46724504099984,434.47142062500643,1.612451749999309,435.54342416599684,436.5451629580057,0.5830869579949649,,,2023-12-13_10h21.04.831,
,,,0,['9'],None,4,1,test,2,437.38421945800656,437.9865461659938,438.9905775410007,1.6106884999899194,443.0164135829982,444.01825066600577,1.2837562499917112,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.43095137500495184,4,1,test,14,445.5917694160016,446.1939010829956,447.1979534580023,1.611888875006116,447.9475234999991,448.9492882909981,0.14794004100258462,,,2023-12-13_10h21.04.831,
,,9,1,['9'],1.3610548330034362,4,1,test,15,449.3344426660042,449.93662024999503,450.94079449999845,1.6098327910003718,452.6041386249999,453.60594920799485,0.870689040995785,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.1163666659995215,4,2,test,11,454.79677229099616,455.39942604099633,456.40352029100177,1.6123348749970319,456.8647501249943,457.8665772499953,0.6717632919899188,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.6744862079940503,4,2,test,12,458.8365695829998,459.43919570799335,460.4436246660043,1.6115171659912448,461.45194895799796,462.45371241599787,0.5498631660011597,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.9059561250032857,3,2,test,18,463.29266841600474,463.8950706659962,464.8992524159985,1.610997583004064,466.1015132080065,467.1032783749979,0.740690374004771,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.8684452919987962,3,2,test,11,468.15478041600727,468.7574301249988,469.76183366599435,1.6124922500021057,470.9695204580057,471.9713302080054,1.161175123997964,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.9713199580000946,3,2,test,5,473.4131535409979,474.0157803750044,475.0197842500056,1.6133705839893082,476.3082313329942,477.30997429099807,1.286888499991619,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.867564124011551,3,2,test,6,478.8629727499938,479.4655114579946,480.46959570799663,1.6130827919987496,481.63420483299706,482.63601645799645,0.736118582994095,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.875156041001901,3,2,test,14,483.68880245799664,484.29096300000674,485.2950936249981,1.6106587499962188,486.47064479099936,487.4727740829985,0.6191401660034899,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.27246574900345877,4,1,test,18,488.36483012500685,488.9674384579994,489.97185095799796,1.6122364170005312,490.61993287499354,491.6216667080007,0.7460890829970594,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.4776532079995377,4,1,test,7,492.61919191600464,493.2215853329981,494.2260146250046,1.611372167011723,495.06282908300636,496.06460491599864,0.6113780410087202,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.5369819170009578,4,1,test,1,496.95390229100303,497.5563961250009,498.56046262499876,1.6107525830011582,499.4770122500049,500.4787738330051,0.6752912500087405,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.014701666004839353,4,2,test,3,501.4451334579935,502.04768804099876,503.0517189999955,1.6109973340062425,503.5481668749999,504.5498771660059,0.7061023749993183,,,2023-12-13_10h21.04.831,
,,8,0,['9'],0.6269546239927877,4,1,test,18,505.5430615829973,506.1454842079984,507.1495281660027,1.6109010420041159,508.1325888749998,509.13435104099335,1.7546547909878427,,,2023-12-13_10h21.04.831,
,,9,0,"['5', '6', '7', '8']",0.6834340829955181,5,2,test,18,511.20085237499734,511.80343683299725,512.8081842079991,1.6133005839947145,513.8114189159969,514.8133192910027,0.7979095829941798,,,2023-12-13_10h21.04.831,
,,8,1,"['5', '6', '7', '8']",0.5373395000060555,5,2,test,10,515.8761634999973,516.4783637500077,517.4824439160002,1.6105168330104789,518.3910559579963,519.3928326250025,0.6512045409908751,,,2023-12-13_10h21.04.831,
,,9,1,['9'],0.5169318330008537,5,1,test,7,520.3210091250075,520.9234358749964,521.9277002500021,1.610912958989502,522.8099623330054,523.8117237080005,0.7126883739983896,,,2023-12-13_10h21.04.831,
