"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","correct","bonus"
"","","","","","html-keyboard-response","23","61856","0.0-4.0-4.3","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","24","62407","0.0-4.0-0.4","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","551","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","25","63009","0.0-4.0-1.4","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_55.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","26","64017","0.0-4.0-2.4","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","27","64335","0.0-4.0-3.4","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","317","./stimuli//pack_1/cat_2/ex_2_55.png","arrowright","response","ArrowRight","55","2","true",""
"","","","","","html-keyboard-response","28","65850","0.0-4.0-4.4","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","29","66495","0.0-4.0-0.5","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","644","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","30","67103","0.0-4.0-1.5","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_8.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","31","68111","0.0-4.0-2.5","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","32","68384","0.0-4.0-3.5","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","272","./stimuli//pack_1/cat_1/ex_1_8.png","arrowleft","response","ArrowLeft","8","1","true",""
"","","","","","html-keyboard-response","33","69899","0.0-4.0-4.5","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","34","70432","0.0-4.0-0.6","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","532","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","35","71034","0.0-4.0-1.6","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_75.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","36","72044","0.0-4.0-2.6","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","37","72640","0.0-4.0-3.6","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","595","./stimuli//pack_1/cat_2/ex_2_75.png","arrowleft","response","ArrowRight","75","2","false",""
"","","","","","html-keyboard-response","38","74144","0.0-4.0-4.6","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","39","75120","0.0-4.0-0.7","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","975","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","40","75721","0.0-4.0-1.7","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_99.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","41","76732","0.0-4.0-2.7","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","42","76983","0.0-4.0-3.7","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","251","./stimuli//pack_1/cat_2/ex_2_99.png","arrowright","response","ArrowRight","99","2","true",""
"","","","","","html-keyboard-response","43","78487","0.0-4.0-4.7","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","44","79063","0.0-4.0-0.8","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","576","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","45","79672","0.0-4.0-1.8","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_12.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","46","80681","0.0-4.0-2.8","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","47","80927","0.0-4.0-3.8","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","245","./stimuli//pack_1/cat_2/ex_2_12.png","arrowright","response","ArrowRight","12","2","true",""
"","","","","","html-keyboard-response","48","82432","0.0-4.0-4.8","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","49","82863","0.0-4.0-0.9","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","431","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","50","83479","0.0-4.0-1.9","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_77.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","51","84491","0.0-4.0-2.9","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","52","84759","0.0-4.0-3.9","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","268","./stimuli//pack_1/cat_1/ex_1_77.png","arrowleft","response","ArrowLeft","77","1","true",""
"","","","","","html-keyboard-response","53","86272","0.0-4.0-4.9","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","54","88784","0.0-5.0","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","2511","
            <b> <p> The practice round has finished.</p>
            <b> For the rest of the experiment you will receive a $0.05 bonus for each correct answer!</b>
            <p> Press any key to begin the test. </p>
            "," ","intermission","","","","",""
"","","","","","html-keyboard-response","55","89711","0.0-6.0-0.0","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","928","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","56","90317","0.0-6.0-1.0","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_84.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","57","91327","0.0-6.0-2.0","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","58","91624","0.0-6.0-3.0","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","296","./stimuli//pack_1/cat_2/ex_2_84.png","arrowright","response","ArrowRight","84","2","true",""
"","","","","","html-keyboard-response","59","93125","0.0-6.0-4.0","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> <br> <br> <font color=""green"" size=""7vw""> + $0.05 </font> </p>","null","feedback","","","","","0.05"
"","","","","","html-keyboard-response","60","94072","0.0-6.0-0.1","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","946","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","61","94685","0.0-6.0-1.1","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_2/ex_2_13.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","62","95701","0.0-6.0-2.1","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","63","95953","0.0-6.0-3.1","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","251","./stimuli//pack_1/cat_2/ex_2_13.png","arrowright","response","ArrowRight","13","2","true",""
"","","","","","html-keyboard-response","64","97455","0.0-6.0-4.1","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> <br> <br> <font color=""green"" size=""7vw""> + $0.05 </font> </p>","null","feedback","","","","","0.1"
"","","","","","html-keyboard-response","65","97880","0.0-6.0-0.2","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","424","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.1 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","66","98480","0.0-6.0-1.2","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.1 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_61.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","67","99496","0.0-6.0-2.2","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.1 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","68","99752","0.0-6.0-3.2","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","254","./stimuli//pack_1/cat_1/ex_1_61.png","arrowleft","response","ArrowLeft","61","1","true",""
"","","","","","html-keyboard-response","69","101255","0.0-6.0-4.2","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> <br> <br> <font color=""green"" size=""7vw""> + $0.05 </font> </p>","null","feedback","","","","","0.15"
"","","","","","html-keyboard-response","70","101688","0.0-6.0-0.3","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","432","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.15 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","71","102301","0.0-6.0-1.3","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.15 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_1/cat_1/ex_1_82.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","72","103316","0.0-6.0-2.3","606eeec7742566e9d46a52c8","6552129e68c08af5079f912e","6552134fe30a2d45170ca6cf","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.15 </font>
            </div>
        </div>
    ","null","","","","","",""
