"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","correct","bonus"
"","","","","","html-keyboard-response","10","37707","0.0-4.0-1.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_49.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","11","38709","0.0-4.0-2.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","12","38931","0.0-4.0-3.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","221","./stimuli//pack_shapes/cat_1/ex_1_49.png","arrowleft","response","ArrowLeft","49","1","true",""
"","","","","","html-keyboard-response","13","40433","0.0-4.0-4.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","14","40930","0.0-4.0-0.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","497","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","15","41532","0.0-4.0-1.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_29.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","16","42534","0.0-4.0-2.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","17","42946","0.0-4.0-3.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","410","./stimuli//pack_shapes/cat_1/ex_1_29.png","arrowright","response","ArrowLeft","29","1","false",""
"","","","","","html-keyboard-response","18","44446","0.0-4.0-4.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","19","45589","0.0-4.0-0.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","1142","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","20","46190","0.0-4.0-1.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_2/ex_2_49.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","21","47192","0.0-4.0-2.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","22","47760","0.0-4.0-3.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","568","./stimuli//pack_shapes/cat_2/ex_2_49.png","arrowright","response","ArrowRight","49","2","true",""
"","","","","","html-keyboard-response","23","49262","0.0-4.0-4.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","24","49928","0.0-4.0-0.4","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","666","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","25","50530","0.0-4.0-1.4","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_2/ex_2_29.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","26","51531","0.0-4.0-2.4","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","27","51848","0.0-4.0-3.4","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","316","./stimuli//pack_shapes/cat_2/ex_2_29.png","arrowright","response","ArrowRight","29","2","true",""
"","","","","","html-keyboard-response","28","53349","0.0-4.0-4.4","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","29","53786","0.0-4.0-0.5","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","437","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","30","54388","0.0-4.0-1.5","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_75.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","31","55389","0.0-4.0-2.5","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","32","55697","0.0-4.0-3.5","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","307","./stimuli//pack_shapes/cat_1/ex_1_75.png","arrowright","response","ArrowLeft","75","1","false",""
"","","","","","html-keyboard-response","33","57198","0.0-4.0-4.5","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","34","57846","0.0-4.0-0.6","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","648","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","35","58447","0.0-4.0-1.6","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_2/ex_2_80.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","36","59448","0.0-4.0-2.6","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","37","59808","0.0-4.0-3.6","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","359","./stimuli//pack_shapes/cat_2/ex_2_80.png","arrowleft","response","ArrowRight","80","2","false",""
"","","","","","html-keyboard-response","38","61309","0.0-4.0-4.6","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","39","62275","0.0-4.0-0.7","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","965","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","40","62876","0.0-4.0-1.7","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_2/ex_2_39.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","41","63877","0.0-4.0-2.7","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","42","64182","0.0-4.0-3.7","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","304","./stimuli//pack_shapes/cat_2/ex_2_39.png","arrowleft","response","ArrowRight","39","2","false",""
"","","","","","html-keyboard-response","43","65683","0.0-4.0-4.7","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","44","66138","0.0-4.0-0.8","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","454","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","45","66740","0.0-4.0-1.8","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_39.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","46","67741","0.0-4.0-2.8","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","47","68016","0.0-4.0-3.8","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","275","./stimuli//pack_shapes/cat_1/ex_1_39.png","arrowleft","response","ArrowLeft","39","1","true",""
"","","","","","html-keyboard-response","48","69518","0.0-4.0-4.8","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","49","70210","0.0-4.0-0.9","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","691","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","50","70811","0.0-4.0-1.9","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_3.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","51","71812","0.0-4.0-2.9","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","52","72110","0.0-4.0-3.9","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","297","./stimuli//pack_shapes/cat_1/ex_1_3.png","arrowright","response","ArrowLeft","3","1","false",""
"","","","","","html-keyboard-response","53","73612","0.0-4.0-4.9","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""red"" size=""4vw""> Wrong category! </font> </p>","null","feedback","","","","","0"
"","","","","","html-keyboard-response","54","77244","0.0-5.0","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","3632","
            <b> <p> The practice round has finished.</p>
            <b> For the rest of the experiment you will receive a $0.05 bonus for each correct answer!</b>
            <p> Press any key to begin the test. </p>
            "," ","intermission","","","","",""
"","","","","","html-keyboard-response","55","79555","0.0-6.0-0.0","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","2310","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","56","80156","0.0-6.0-1.0","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_2/ex_2_30.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","57","81158","0.0-6.0-2.0","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","58","81437","0.0-6.0-3.0","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","278","./stimuli//pack_shapes/cat_2/ex_2_30.png","arrowright","response","ArrowRight","30","2","true",""
"","","","","","html-keyboard-response","59","82938","0.0-6.0-4.0","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> <br> <br> <font color=""green"" size=""7vw""> + $0.05 </font> </p>","null","feedback","","","","","0.05"
"","","","","","html-keyboard-response","60","84047","0.0-6.0-0.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","1108","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        ","arrowright","ITI","","","","",""
"","","","","","html-keyboard-response","61","84648","0.0-6.0-1.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_52.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","62","85649","0.0-6.0-2.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","63","85919","0.0-6.0-3.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","270","./stimuli//pack_shapes/cat_1/ex_1_52.png","arrowleft","response","ArrowLeft","52","1","true",""
"","","","","","html-keyboard-response","64","87420","0.0-6.0-4.1","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> <br> <br> <font color=""green"" size=""7vw""> + $0.05 </font> </p>","null","feedback","","","","","0.1"
"","","","","","html-keyboard-response","65","88529","0.0-6.0-0.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","1108","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.1 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","66","89131","0.0-6.0-1.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.1 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_31.png></img>
    ","null","stimulus","","","","",""
"","","","","","html-keyboard-response","67","90131","0.0-6.0-2.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.1 </font>
            </div>
        </div>
    ","null","","","","","",""
"","","","","","html-keyboard-response","68","90404","0.0-6.0-3.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","272","./stimuli//pack_shapes/cat_1/ex_1_31.png","arrowleft","response","ArrowLeft","31","1","true",""
"","","","","","html-keyboard-response","69","91906","0.0-6.0-4.2","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","<p> <font color=""green"" size=""4vw""> Correct category! </font> <br> <br> <font color=""green"" size=""7vw""> + $0.05 </font> </p>","null","feedback","","","","","0.15"
"","","","","","html-keyboard-response","70","92588","0.0-6.0-0.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","682","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.15 </font>
            </div>
        </div>
    
            <div> Please press any button to continue to the next trial.</div>
        "," ","ITI","","","","",""
"","","","","","html-keyboard-response","71","93190","0.0-6.0-1.3","60f9739250a5c6f6e4726336","6554bfa13ac4b6a0ab00b03a","6554c895748985a681a5f041","null","
        
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 1vw""> 
            <font color=""green""> Bonus : $0.15 </font>
            </div>
        </div>
    
        <img class=""stim"" src=./stimuli//pack_shapes/cat_1/ex_1_41.png></img>
    ","null","stimulus","","","","",""
