"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus","trial_bonus"
"","","","","","html-keyboard-response","10","66608","0.0-5.0-2.1","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","11","67713","0.0-5.0-0.2","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","1105","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","12","71908","0.0-5.0-1.2","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4194","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_10.mp4","arrowleft","response","ArrowLeft","10","1","1","train","true","",""
"","","","","","html-keyboard-response","13","73421","0.0-5.0-2.2","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","14","74173","0.0-5.0-0.3","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","751","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","15","78189","0.0-5.0-1.3","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4015","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_12.mp4","arrowright","response","ArrowRight","12","2","2","train","true","",""
"","","","","","html-keyboard-response","16","79691","0.0-5.0-2.3","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","17","80264","0.0-5.0-0.4","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","573","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","18","84137","0.0-5.0-1.4","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3872","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_13.mp4","arrowright","response","ArrowLeft","13","1","1","train","false","",""
"","","","","","html-keyboard-response","19","89144","0.0-5.0-2.4","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","20","89878","0.0-5.0-0.5","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","733","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","21","94083","0.0-5.0-1.5","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4205","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_5.mp4","arrowleft","response","ArrowRight","5","2","1","train","false","",""
"","","","","","html-keyboard-response","22","99096","0.0-5.0-2.5","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","23","99796","0.0-5.0-0.6","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","698","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","24","103775","0.0-5.0-1.6","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3978","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_8.mp4","arrowleft","response","ArrowLeft","8","1","2","train","true","",""
"","","","","","html-keyboard-response","25","105287","0.0-5.0-2.6","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","26","106467","0.0-5.0-0.7","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","1179","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","27","110525","0.0-5.0-1.7","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4057","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_3.mp4","arrowright","response","ArrowRight","3","2","1","train","true","",""
"","","","","","html-keyboard-response","28","112037","0.0-5.0-2.7","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","29","112649","0.0-5.0-0.8","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","611","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","30","116774","0.0-5.0-1.8","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4124","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_15.mp4","arrowright","response","ArrowRight","15","2","2","train","true","",""
"","","","","","html-keyboard-response","31","118280","0.0-5.0-2.8","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","32","118800","0.0-5.0-0.9","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","519","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","33","122996","0.0-5.0-1.9","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4195","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_15.mp4","arrowright","response","ArrowRight","15","2","1","train","true","",""
"","","","","","html-keyboard-response","34","124508","0.0-5.0-2.9","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","35","128187","0.0-6.0","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3678","
            <b> <p> The practice round has finished.</p>
            <b> <p> For the rest of the experiment you will receive a bonus payment for each correct answer, which will be higher the faster you answer!</b></p>
            <b> <p> Also you will lose $0.05 from your bonus payment for each incorrect answer!</p>
            <p> Press any key to begin the test. </p>
            ","arrowright","intermission","","","","","","","",""
"","","","","","html-keyboard-response","36","129242","0.0-7.0-0.0","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","1054","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","37","133182","0.0-7.0-1.0","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3938","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_4.mp4","arrowright","response","ArrowRight","4","2","1","test","true","",""
"","","","","","html-keyboard-response","38","134687","0.0-7.0-2.0","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.05 </font> </p>","null","feedback","","","","","","","0.05","0.05"
"","","","","","html-keyboard-response","39","135317","0.0-7.1-0.1","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","629","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.05 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","40","139457","0.0-7.1-1.1","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4138","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_5.mp4","arrowleft","response","ArrowLeft","5","1","1","test","true","",""
"","","","","","html-keyboard-response","41","140961","0.0-7.1-2.1","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.04 </font> </p>","null","feedback","","","","","","","0.09","0.04"
"","","","","","html-keyboard-response","42","141867","0.0-7.2-0.2","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","904","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.09 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","43","145246","0.0-7.2-1.2","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3378","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_8.mp4","arrowright","response","ArrowRight","8","2","1","test","true","",""
"","","","","","html-keyboard-response","44","146756","0.0-7.2-2.2","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.05 </font> </p>","null","feedback","","","","","","","0.14","0.05"
"","","","","","html-keyboard-response","45","147382","0.0-7.3-0.3","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","625","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.14 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","46","151230","0.0-7.3-1.3","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3846","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_16.mp4","arrowright","response","ArrowRight","16","2","1","test","true","",""
"","","","","","html-keyboard-response","47","152731","0.0-7.3-2.3","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.05 </font> </p>","null","feedback","","","","","","","0.19","0.05"
"","","","","","html-keyboard-response","48","153211","0.0-7.4-0.4","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","479","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.19 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","49","156011","0.0-7.4-1.4","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","2798","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_1.mp4","arrowright","response","ArrowRight","1","2","1","test","true","",""
"","","","","","html-keyboard-response","50","157520","0.0-7.4-2.4","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.06 </font> </p>","null","feedback","","","","","","","0.25","0.06"
"","","","","","html-keyboard-response","51","157883","0.0-7.5-0.5","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","363","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.25 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","52","161553","0.0-7.5-1.5","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3669","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_13.mp4","arrowright","response","ArrowRight","13","2","2","test","true","",""
"","","","","","html-keyboard-response","53","163060","0.0-7.5-2.5","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.05 </font> </p>","null","feedback","","","","","","","0.3","0.05"
"","","","","","html-keyboard-response","54","163736","0.0-7.6-0.6","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","676","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.3 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","55","167407","0.0-7.6-1.6","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3670","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_11.mp4","arrowleft","response","ArrowLeft","11","1","2","test","true","",""
"","","","","","html-keyboard-response","56","168919","0.0-7.6-2.6","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.05 </font> </p>","null","feedback","","","","","","","0.35","0.05"
"","","","","","html-keyboard-response","57","169683","0.0-7.7-0.7","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","765","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.35 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","58","173359","0.0-7.7-1.7","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3675","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_17.mp4","arrowleft","response","ArrowLeft","17","1","2","test","true","",""
"","","","","","html-keyboard-response","59","174870","0.0-7.7-2.7","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.05 </font> </p>","null","feedback","","","","","","","0.4","0.05"
"","","","","","html-keyboard-response","60","175559","0.0-7.8-0.8","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","690","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.4 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","61","179316","0.0-7.8-1.8","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3756","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_12.mp4","arrowleft","response","ArrowLeft","12","1","2","test","true","",""
"","","","","","html-keyboard-response","62","180831","0.0-7.8-2.8","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.1 </font> </p>","null","feedback","","","","","","","0.5","0.1"
"","","","","","html-keyboard-response","63","181402","0.0-7.9-0.9","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","570","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.5 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","64","185441","0.0-7.9-1.9","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","4039","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_6.mp4","arrowright","response","ArrowRight","6","2","2","test","true","",""
"","","","","","html-keyboard-response","65","186949","0.0-7.9-2.9","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.09 </font> </p>","null","feedback","","","","","","","0.59","0.09"
"","","","","","html-keyboard-response","66","187394","0.0-7.10-0.10","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","445","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.59 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","67","190737","0.0-7.10-1.10","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3342","./stimuli//pack_morph_shapes_1/cat_1/diff_3/ex_1_3_17.mp4","arrowleft","response","ArrowLeft","17","1","3","test","true","",""
"","","","","","html-keyboard-response","68","192251","0.0-7.10-2.10","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.1 </font> </p>","null","feedback","","","","","","","0.69","0.1"
"","","","","","html-keyboard-response","69","193268","0.0-7.11-0.11","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","1016","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.69 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","70","196706","0.0-7.11-1.11","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3437","./stimuli//pack_morph_shapes_1/cat_1/diff_3/ex_1_3_3.mp4","arrowleft","response","ArrowLeft","3","1","3","test","true","",""
"","","","","","html-keyboard-response","71","198221","0.0-7.11-2.11","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.1 </font> </p>","null","feedback","","","","","","","0.79","0.1"
"","","","","","html-keyboard-response","72","199336","0.0-7.12-0.12","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","1116","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.79 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","73","202885","0.0-7.12-1.12","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3549","./stimuli//pack_morph_shapes_1/cat_2/diff_3/ex_2_3_14.mp4","arrowright","response","ArrowRight","14","2","3","test","true","",""
"","","","","","html-keyboard-response","74","204386","0.0-7.12-2.12","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.1 </font> </p>","null","feedback","","","","","","","0.89","0.1"
"","","","","","html-keyboard-response","75","205029","0.0-7.13-0.13","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","643","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.89 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","76","208609","0.0-7.13-1.13","611117d79c57e6744e059bc4","657afcd119a11bb15c4315fb","657b01b39707045ed6696178","3580","./stimuli//pack_morph_shapes_1/cat_2/diff_3/ex_2_3_11.mp4","arrowright","response","ArrowRight","11","2","3","test","true","",""
