"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","stimulus","response","task","correct_response","exemplar_ID","category","difficulty","phase","correct","bonus","trial_bonus"
"","","","","","html-keyboard-response","14","42272","0.0-5.0-0.3","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","740","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","15","43656","0.0-5.0-1.3","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1382","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_4.mp4","arrowleft","response","ArrowRight","4","2","1","train","false","",""
"","","","","","html-keyboard-response","16","48687","0.0-5.0-2.3","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","17","49348","0.0-5.0-0.4","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","660","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","18","50451","0.0-5.0-1.4","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1102","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_3.mp4","arrowright","response","ArrowLeft","3","1","2","train","false","",""
"","","","","","html-keyboard-response","19","55457","0.0-5.0-2.4","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","20","56106","0.0-5.0-0.5","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","648","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","21","57013","0.0-5.0-1.5","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","905","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_14.mp4","arrowleft","response","ArrowLeft","14","1","1","train","true","",""
"","","","","","html-keyboard-response","22","58516","0.0-5.0-2.5","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","23","59331","0.0-5.0-0.6","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","814","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","24","60410","0.0-5.0-1.6","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1077","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_3.mp4","arrowleft","response","ArrowLeft","3","1","1","train","true","",""
"","","","","","html-keyboard-response","25","61947","0.0-5.0-2.6","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","26","62671","0.0-5.0-0.7","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","723","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","27","63632","0.0-5.0-1.7","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","959","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_10.mp4","arrowright","response","ArrowLeft","10","1","1","train","false","",""
"","","","","","html-keyboard-response","28","68664","0.0-5.0-2.7","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","29","69466","0.0-5.0-0.8","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","802","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","30","70365","0.0-5.0-1.8","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","897","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_15.mp4","arrowleft","response","ArrowRight","15","2","1","train","false","",""
"","","","","","html-keyboard-response","31","75379","0.0-5.0-2.8","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","32","75765","0.0-5.0-0.9","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","386","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","33","76756","0.0-5.0-1.9","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","989","./stimuli//pack_morph_shapes_1/cat_2/diff_2/ex_2_2_5.mp4","arrowright","response","ArrowRight","5","2","2","train","true","",""
"","","","","","html-keyboard-response","34","78266","0.0-5.0-2.9","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> </p>","null","feedback","","","","","","","0","0"
"","","","","","html-keyboard-response","35","83325","0.0-6.0","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","5058","
            <b> <p> The practice round has finished.</p>
            <b> <p> For the rest of the experiment you will receive a bonus payment for each correct answer, which will be higher the faster you answer!</b></p>
            <b> <p> Also you will lose $0.05 from your bonus payment for each incorrect answer!</p>
            <p> Press any key to begin the test. </p>
            ","arrowright","intermission","","","","","","","",""
"","","","","","html-keyboard-response","36","84538","0.0-7.0-0.0","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1212","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","37","85480","0.0-7.0-1.0","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","940","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_17.mp4","arrowleft","response","ArrowLeft","17","1","1","test","true","",""
"","","","","","html-keyboard-response","38","86987","0.0-7.0-2.0","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.08 </font> </p>","null","feedback","","","","","","","0.08","0.08"
"","","","","","html-keyboard-response","39","88176","0.0-7.1-0.1","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1187","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.08 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","40","89104","0.0-7.1-1.1","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","927","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_2.mp4","arrowleft","response","ArrowLeft","2","1","1","test","true","",""
"","","","","","html-keyboard-response","41","90616","0.0-7.1-2.1","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.08 </font> </p>","null","feedback","","","","","","","0.16","0.08"
"","","","","","html-keyboard-response","42","91135","0.0-7.2-0.2","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","519","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.16 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","43","92017","0.0-7.2-1.2","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","879","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_2.mp4","arrowright","response","ArrowRight","2","2","1","test","true","",""
"","","","","","html-keyboard-response","44","93521","0.0-7.2-2.2","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.08 </font> </p>","null","feedback","","","","","","","0.24","0.08"
"","","","","","html-keyboard-response","45","93996","0.0-7.3-0.3","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","474","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.24 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","46","95086","0.0-7.3-1.3","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1089","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_17.mp4","arrowleft","response","ArrowRight","17","2","1","test","false","",""
"","","","","","html-keyboard-response","47","100094","0.0-7.3-2.3","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> <br> <br> <font color=""red"" size=""8vw""> - $0.05 </font> </p>","null","feedback","","","","","","","0.19","-0.05"
"","","","","","html-keyboard-response","48","100660","0.0-7.4-0.4","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","566","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.19 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","49","101299","0.0-7.4-1.4","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","636","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_17.mp4","arrowleft","response","ArrowRight","17","2","1","test","false","",""
"","","","","","html-keyboard-response","50","106312","0.0-7.4-2.4","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> <br> <br> <font color=""red"" size=""8vw""> - $0.05 </font> </p>","null","feedback","","","","","","","0.14","-0.05"
"","","","","","html-keyboard-response","51","106865","0.0-7.5-0.5","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","552","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.14 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","52","107849","0.0-7.5-1.5","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","982","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_13.mp4","arrowleft","response","ArrowRight","13","2","1","test","false","",""
"","","","","","html-keyboard-response","53","112880","0.0-7.5-2.5","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> <br> <br> <font color=""red"" size=""8vw""> - $0.05 </font> </p>","null","feedback","","","","","","","0.09","-0.05"
"","","","","","html-keyboard-response","54","112916","0.0-7.6-0.6","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","35","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.09 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","55","113605","0.0-7.6-1.6","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","688","./stimuli//pack_morph_shapes_1/cat_1/diff_1/ex_1_1_12.mp4","arrowright","response","ArrowLeft","12","1","1","test","false","",""
"","","","","","html-keyboard-response","56","118643","0.0-7.6-2.6","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> <br> <br> <font color=""red"" size=""8vw""> - $0.05 </font> </p>","null","feedback","","","","","","","0.04","-0.05"
"","","","","","html-keyboard-response","57","118694","0.0-7.7-0.7","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","50","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.04 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","58","120015","0.0-7.7-1.7","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1320","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_16.mp4","arrowright","response","ArrowRight","16","2","1","test","true","",""
"","","","","","html-keyboard-response","59","121518","0.0-7.7-2.7","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.08 </font> </p>","null","feedback","","","","","","","0.12","0.08"
"","","","","","html-keyboard-response","60","122466","0.0-7.8-0.8","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","949","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.12 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowright","ITI","","","","","","","",""
"","","","","","html-keyboard-response","61","123431","0.0-7.8-1.8","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","963","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_9.mp4","arrowright","response","ArrowRight","9","2","1","test","true","",""
"","","","","","html-keyboard-response","62","124939","0.0-7.8-2.8","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.08 </font> </p>","null","feedback","","","","","","","0.2","0.08"
"","","","","","html-keyboard-response","63","125757","0.0-7.9-0.9","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","816","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.2 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","64","127461","0.0-7.9-1.9","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1703","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_6.mp4","arrowleft","response","ArrowRight","6","2","1","test","false","",""
"","","","","","html-keyboard-response","65","132479","0.0-7.9-2.9","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> <br> <br> <font color=""red"" size=""8vw""> - $0.05 </font> </p>","null","feedback","","","","","","","0.15","-0.05"
"","","","","","html-keyboard-response","66","132992","0.0-7.10-0.10","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","512","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.15 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","67","133791","0.0-7.10-1.10","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","797","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_17.mp4","arrowright","response","ArrowRight","17","2","1","test","true","",""
"","","","","","html-keyboard-response","68","135293","0.0-7.10-2.10","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.09 </font> </p>","null","feedback","","","","","","","0.24","0.09"
"","","","","","html-keyboard-response","69","135936","0.0-7.11-0.11","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","642","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.24 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","70","136514","0.0-7.11-1.11","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","576","./stimuli//pack_morph_shapes_1/cat_2/diff_1/ex_2_1_17.mp4","arrowright","response","ArrowRight","17","2","1","test","true","",""
"","","","","","html-keyboard-response","71","138021","0.0-7.11-2.11","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""green"" size=""5vw""> Correct category! </font> <br> <br> <font color=""green"" size=""8vw""> + $0.09 </font> </p>","null","feedback","","","","","","","0.33","0.09"
"","","","","","html-keyboard-response","72","138417","0.0-7.12-0.12","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","395","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.33 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
"","","","","","html-keyboard-response","73","139555","0.0-7.12-1.12","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","1135","./stimuli//pack_morph_shapes_1/cat_1/diff_2/ex_1_2_6.mp4","arrowright","response","ArrowLeft","6","1","2","test","false","",""
"","","","","","html-keyboard-response","74","144560","0.0-7.12-2.12","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","null","<p> <font color=""red"" size=""5vw""> Wrong category! </font> <br> <br> <font color=""red"" size=""8vw""> - $0.05 </font> </p>","null","feedback","","","","","","","0.28","-0.05"
"","","","","","html-keyboard-response","75","144923","0.0-7.13-0.13","55cdc77f34e90600128d237f","657afcd119a11bb15c4315fb","657b0491108ddfafbf456f66","362","
            
        <div style=""text-align: center; position: fixed; top: 5vh; left: 40vw;"">
            <div style=""margin:0 auto; width: 20vw; top: 8vh; font-size: 2vw""> 
            <font color=""green""> Bonus : $0.28 </font>
            </div>
        </div>
    
            <div> Please press any key to continue to the next movie.</div>
        ","arrowleft","ITI","","","","","","","",""
